1986 Lotto - Beträge in ATS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
So.;01.05.;1;18;24;29;32;42;Zz.;23;JP;;861.356,40;3;à;54.689,20;119;à;1.551,00;6.226;à;52,7;109.912;à;4,6;24;18;1;32;42;29;Zz.;23
Mi. ;04.05.;5;23;35;38;40;45;Zz.;33;1;à;1.922.398,20;3;à;67.367,70;177;à;1.284,50;8.814;à;45,8;147.556;à;4,2;23;38;5;45;35;40;Zz.;33
So.;08.05.;1;10;18;21;30;37;Zz.;9;JP;;805.051,00;1;à;153.343,00;131;à;1.316,80;6.696;à;45,8;110.567;à;4,3;30;21;18;37;10;1;Zz.;9
Mi.;11.05.;4;14;25;26;30;45;Zz.;13;1;à;1.866.784,60;4;à;50.558,70;165;à;1.378,80;8.142;à;49,6;142.179;à;4,4;45;4;25;30;14;26;Zz.;13
So.;15.05.;1;4;12;16;37;45;Zz.;20;1;à;835.650,80;3;à;53.057,10;123;à;1.455,80;6.811;à;46,7;112.648;à;4,4;1;37;16;45;4;12;Zz.;20
Mi.;18.05.;15;19;23;24;39;42;Zz.;5;1;à;603.840,60;4;à;28.754,30;96;à;1.347,80;4.615;à;49,8;81.375;à;4,4;42;24;15;39;19;23;Zz.;5
So.;22.05.;5;14;18;29;32;40;Zz.;15;1;à;774.783,60;3;à;49.192,60;175;à;948,7;7.052;à;41,8;108.704;à;4,2;14;40;32;18;29;5;Zz.;15
Mi.;25.05.;2;3;8;11;22;23;Zz.;26;1;à;632.601,60;4;à;30.123,80;187;à;724,9;8.019;à;30;113.736;à;3,3;3;23;8;2;22;11;Zz.;26
So.;29.05.;6;11;13;15;37;40;Zz.;29;JP;;731.705,60;2;à;69.686,20;107;à;1.465,30;5.623;à;49,5;98.287;à;4,4;40;13;15;11;6;37;Zz.;29
Mi.;01.06.;3;7;23;26;31;41;Zz.;10;1;à;1.716.899,50;6;à;31.275,90;198;à;1.066,20;9.853;à;38;158.084;à;3,7;7;41;31;26;3;23;Zz.;10
So.;05.06.;9;11;19;24;26;30;Zz.;32;JP;;782.352,80;1;à;149.019,50;184;à;911,1;8.047;à;37;125.078;à;3,7;24;30;26;11;9;19;Zz.;32
Mi.;08.06.;3;9;12;32;40;42;Zz.;8;3;à;617.357,50;6;à;33.959,30;171;à;1.340,50;9.552;à;42,6;157.853;à;4;3;40;9;12;42;32;Zz.;8
So.;12.06.;6;21;23;26;28;30;Zz.;12;JP;;783.913,50;6;à;24.886,10;198;à;848,3;6.644;à;44,9;116.494;à;4;28;23;30;26;21;6;Zz.;12
Mi.;15.06.;2;3;4;11;34;40;Zz.;33;DJP;;1.835.497,20;3;à;66.767,20;152;à;1.482,40;8.567;à;46,7;154.884;à;4;3;40;34;11;2;4;Zz.;33
So.;19.06.;3;20;32;33;34;35;Zz.;24;3JP;;3.269.228,20;5;à;54.618,30;206;à;1.491,30;12.705;à;42,9;200.084;à;4,2;20;33;34;3;35;32;Zz.;24
Mi.;22.06.;2;6;15;17;26;31;Zz.;29;4JP;;5.241.819,30;7;à;53.675,90;357;à;1.184,00;18.223;à;41,2;297.283;à;3,9;26;6;2;31;17;15;Zz.;29
So.;26.06.;4;7;19;28;31;42;Zz.;32;3;à;2.986.709,30;20;à;35.412,40;817;à;975,2;34.309;à;41,2;549.730;à;4;4;19;31;7;28;42;Zz.;32
Mi.;29.06.;3;7;9;12;24;30;Zz.;1;1;à;659.625,30;13;à;9.664,80;284;à;497,7;10.517;à;23,8;127.624;à;3;12;3;24;7;30;9;Zz.;1
So.;03.07.;1;8;9;10;18;31;Zz.;3;JP;;827.169,80;10;à;15.755,60;181;à;979,2;8.615;à;36,5;127.555;à;3,8;9;18;31;10;8;1;Zz.;3
Mi.;06.07.;1;8;17;31;41;45;Zz.;16;1;à;1.893.621,80;4;à;50.783,40;194;à;1.177,90;8.717;à;46,6;146.755;à;4,3;8;41;45;31;1;17;Zz.;16
So.;10.07.;2;5;6;11;42;45;Zz.;36;2;à;432.631,70;2;à;82.406,00;151;à;1.227,90;7.885;à;41,8;135.685;à;3,7;45;6;11;5;42;2;Zz.;36
Mi.;13.07.;14;24;33;34;38;43;Zz.;25;JP;;650.355,20;5;à;24.775,40;103;à;1.353,00;5.188;à;47,7;86.057;á;4,4;33;38;43;24;34;14;Zz.;25
So.;17.07.;3;4;10;17;19;30;Zz.;23;2;à;887.620,00;7;à;30.609,10;275;à;876,5;12.937;à;33,1;192.614;à;3,4;3;19;4;10;17;30;Zz.;23
Mi.;20.07.;13;18;21;37;39;41;Zz.;38;1;à;631.916,30;2;à;60.182,50;98;à;1.381,70;4.976;à;48,3;83.135;à;4,5;21;37;18;13;39;41;Zz.;38
So.;24.07.;8;11;12;35;40;42;Zz.;24;JP;;806.855,10;2;à;76.843,30;87;à;1.987,30;6.151;à;49,9;112.237;à;4,2;11;12;42;40;8;35;Zz.;24
Mi.;27.07.;2;13;17;28;40;41;Zz.;1;DJP;;1.751.521,90;10;à;17.993,60;163;à;1.241,80;8.228;à;43,7;134.277;à;4,1;13;41;28;17;2;40;Zz.;1
So.;31.07.;5;7;23;31;37;41;Zz.;20;3JP;;3.050.252,80;6;à;41.229,50;249;à;1.117,60;11.669;à;42,3;186.748;à;4,1;5;23;7;37;31;41;Zz.;20
Mi.;03.08.;11;27;31;35;40;43;Zz.;4;4JP;;4.694.738,30;8;à;39.154,40;292;à;1.206,80;13.708;à;45,7;229.876;à;4,2;11;31;27;40;35;43;Zz.;4
So.;07.08.;16;23;27;32;41;44;Zz.;11;2;à;3.584.940,10;11;à;42.859,60;516;à;1.027,80;23.213;à;40,6;361.027;à;4;23;27;44;41;16;32;Zz.;11
Mi.;10.08.;18;23;24;36;40;45;Zz.;12;JP;;668.024,80;4;à;31.810,70;78;à;1.835,20;4.298;à;59,2;80.355;à;4,9;36;45;23;18;24;40;Zz.;12
So.;14.08.;2;10;16;27;29;37;Zz.;36;2;à;937.532,70;9;à;25.545,80;224;à;1.154,60;11.195;à;41;180.187;à;3,9;27;37;10;29;2;16;Zz.;36
Mi.;17.08.;1;5;16;29;31;43;Zz.;28;JP;;628.661,30;5;à;23.949,00;128;à;1.052,40;5.196;à;46;87.546;à;4,2;29;16;43;5;31;1;Zz.;28
So.;21.08.;16;18;31;33;36;37;Zz.;1;2;à;891.704,60;7;à;31.421,70;192;à;1.288,70;8.517;à;51,6;141.824;à;4,8;18;36;31;37;33;16;Zz.;1
Mi.;24.08.;3;7;9;24;31;32;Zz.;38;JP;;635.304,10;3;à;40.336,70;146;à;932,4;6.657;à;36,3;104.062;à;3,6;9;24;31;32;7;3;Zz.;38
So.;28.08.;1;10;23;28;37;42;Zz.;11;1;à;1.790.084,30;4;à;54.989,50;180;à;1.374,70;9.122;à;48,2;153.538;à;4,4;42;23;37;28;10;1;Zz.;11
Mi.;31.08.;15;17;23;24;31;42;Zz.;34;1;à;622.415,10;1;à;118.555,20;82;à;1.626,50;4.711;à;50,3;82.437;à;4,4;42;15;31;23;17;24;Zz.;34
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
So.;04.09.;1;12;20;22;32;44;Zz.;13;1;à;802.954,00;7;à;21.849,00;127;à;1.354,80;6.782;à;45,1;109.238;à;4,3;20;22;12;44;32;1;Zz.;13
Mi.;07.09.;12;21;22;28;41;45;Zz.;5;JP;;597.903,90;4;à;28.471,60;82;à;1.562,40;4.425;à;51,4;80.336;à;4,4;12;45;28;22;41;21;Zz.;5
So.;11.09.;6;11;14;37;38;40;Zz.;7;1;à;1.666.892,00;3;à;67.872,20;163;à;1.405,30;8.114;à;50,1;138.304;à;4,6;40;6;14;11;38;37;Zz.;7
Mi.;14.09.;8;11;13;14;29;38;Zz.;1;JP;;604.238,70;2;à;57.546,50;77;à;1.681,50;5.075;à;45,3;88.306;à;4;8;14;29;11;38;13;Zz.;1
So.;18.09.;12;15;18;22;38;39;Zz.;28;JP;;1.703.956,90;7;à;29.924,30;161;à;1.463,60;8.129;à;51,5;144.398;à;4,5;15;39;18;38;22;12;Zz.;28
Mi.;21.09.;2;8;12;13;19;25;Zz.;30;3;à;978.336,60;15;à;15.632,40;294;à;897,2;13.343;à;35,1;196.193;à;3,7;25;13;2;8;19;12;Zz.;30
So.;25.09.;3;14;18;19;20;24;Zz.;38;JP;;772.803,10;1;à;147.200,60;92;à;1.800,00;5.760;à;51,1;103.891;à;4,4;20;14;18;24;19;3;Zz.;38
Mi.;28.09.;3;19;29;42;43;45;Zz.;4;1;à;1.674.792,30;8;à;21.475,90;136;à;1.421,20;7.504;à;45,7;130.554;à;4,1;43;29;3;42;45;19;Zz.;4
So.;02.10.;17;25;26;35;39;44;Zz.;9;JP;;834.514,40;8;à;19.869,30;188;à;951,1;8.646;à;36,7;121.190;à;4;25;26;44;35;39;17;Zz.;9
Mi.;05.10.;3;7;14;19;21;30;Zz.;27;DJP;;1.842.588,70;7;à;27.430,50;241;à;896,3;11.274;à;34;171.606;à;3,4;21;7;3;19;14;30;Zz.;27
So.;09.10.;5;8;11;24;28;36;Zz.;9;2;à;1.618.860,40;9;à;29.526,60;316;à;946;14.291;à;37,1;222.107;à;3,7;11;36;8;24;28;5;Zz.;9
Mi.;12.10.;2;6;18;24;27;36;Zz.;20;JP;;675.219,10;5;à;25.772,60;129;à;1.121,60;7.277;à;35,3;99.844;à;4;27;36;24;2;6;18;Zz.;20
So.;16.10.;4;12;16;19;31;43;Zz.;9;3;à;616.163,40;3;à;74.493,40;207;à;1.214,50;10.385;à;43;171.051;à;4;43;31;12;16;19;4;Zz.;9
Mi.;19.10.;13;29;30;35;36;39;Zz.;1;1;à;615.759,00;JP;à;117.287,40;74;à;1.783,00;4.095;à;57,2;75.189;à;4,8;29;13;36;30;39;35;Zz.;1
So.;23.10.;13;24;33;37;38;40;Zz.;6;JP;;796.148,80;5;à;53.786,90;80;à;2.132,50;5.574;à;54,4;100.729;à;4,7;24;37;13;40;38;33;Zz.;6
Mi.;26.10.;5;17;18;33;39;43;Zz.;32;1;à;1.650.636,70;8;à;20.344,90;164;à;1.116,40;8.011;à;40,6;126.062;à;4;33;17;39;18;5;43;Zz.;32
So.;30.10.;14;20;21;38;40;41;Zz.;32;JP;;814.634,90;6;à;25.861,40;105;à;1.662,50;5.799;à;53,5;102.161;à;4,7;38;40;41;21;14;20;Zz.;32
Mi.;02.11.;5;12;20;34;39;44;Zz.;41;2;à;882.401,90;6;à;30.164,00;169;à;1.204,70;7.741;à;46,7;128.466;à;4,4;20;39;44;34;5;12;Zz.;41
So.;06.11.;11;18;24;28;31;37;Zz.;27;1;à;804.422,40;5;à;30.644,60;113;à;1.525,40;6.201;à;49,4;105.042;à;4,5;31;11;24;28;18;37;Zz.;27
Mi.;09.11.;1;8;21;25;28;37;Zz.;23;1;à;618.016,70;3;à;39.239,10;101;à;1.311,20;4.797;à;49;83.585;à;4,4;37;1;28;8;21;25;Zz.;23
So.;13.11.;6;9;19;32;38;42;Zz.;40;1;à;787.610,70;4;à;37.505,20;147;à;1.148,10;6.802;à;44,1;113.886;à;4,1;42;38;9;6;19;32;Zz.;40
Mi.;16.11.;4;8;12;16;29;31;Zz.;2;2;à;301.964,90;4;à;28.758,50;168;à;770,3;7.402;à;31;99.046;à;3,6;29;4;16;12;31;8;Zz.;2
So.;20.11.;7;8;9;39;41;45;Zz.;37;2;à;385.644,00;6;à;24.485,30;114;à;1.449,70;5.743;à;51,1;107.582;à;4,2;39;7;45;8;41;9;Zz.;37
Mi.;23.11.;14;16;20;21;25;36;Zz.;33;JP;;583.480,70;3;à;37.046,30;65;à;1.923,50;3.576;à;62,1;67.235;à;5,1;20;14;21;25;36;16;Zz.;33
So.;27.11.;3;4;6;11;25;31;Zz.;21;DJP;;1.657.881,00;6;à;34.107,90;190;à;1.211,70;10.367;à;39,4;169.252;à;3,7;25;4;3;31;11;6;Zz.;21
Mi.;30.11.;8;12;17;21;34;40;Zz.;2;2;à;1.481.033,10;7;à;35.488,00;258;à;1.083,20;13.043;à;38;198.693;à;3,9;17;12;8;21;34;40;Zz.;2
So.;04.12.;7;14;16;18;21;26;Zz.;35;JP;;788.194,20;3;à;50.044,00;153;à;1.103,90;7.447;à;40,3;125.727;à;3,7;18;7;21;16;14;26;Zz.;35
Mi.;07.12.;2;11;12;14;21;28;Zz.;4;1;à;1.852.483,90;9;à;22.524,60;275;à;829,3;11.608;à;34,9;176.883;à;3,5;11;12;2;21;28;14;Zz.;14
So.;11.12.;2;12;15;26;33;45;Zz.;24;1;à;766.739,80;6;à;24.340,90;186;á;883,3;7.028;à;41,5;114.619;à;3,9;12;2;26;33;15;45;Zz.;24
Mi.;14.12.;4;11;23;25;26;35;Zz.;16;1;à;631.202,30;2;à;60.114,50;102;à;1.326,00;5.737;à;41,9;93.115;à;4;35;11;25;26;4;23;Zz.;16
So.;18.12.;6;18;24;27;38;41;Zz.;20;JP;;766.140,70;1;à;145.931,50;127;à;1.292,70;6.664;à;43,7;105.458;à;4,3;24;6;18;41;38;27;Zz.;20
Mi.;21.12.;2;8;11;30;35;42;Zz.;1;2;à;907.984,00;2;à;99.983,50;171;à;1.315,50;8.742;à;45,7;147.997;à;4,2;42;35;2;30;11;8;Zz.;1
So.;25.12.;1;12;15;27;36;42;Zz.;35;JP;;884.379,90;5;à;33.690,60;151;à;1.255,00;7.684;à;43,8;125.817;à;4,1;27;36;42;15;12;1;Zz.;35
Mi.;28.12.;2;25;34;39;42;44;Zz.;24;DJP;;1.832.711,50;3;à;60.211,50;127;à;1.600,10;6.711;à;53,8;117.565;à;4,8;44;2;34;25;42;39;Zz.;24
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
So.;01.01.;19;31;33;36;40;41;Zz.;17;2;à;1.671.206,00;4;à;71.890,50;239;à;1.353,50;11.444;à;50,2;199.035;à;4,5;40;19;41;36;31;33;Zz.;17
Mi.;04.01.;9;13;16;29;42;43;Zz.;30;JP;;641.718,60;3;à;40.744,00;103;à;1.335,00;5.132;à;47,6;91.317;à;4,1;16;42;29;43;13;9;Zz.;30
So.;08.01.;13;21;36;40;41;44;Zz.;20;1;à;1.710.830,20;2;à;101.820,10;136;à;1.684,50;8.017;à;50,8;139.464;à;4,5;41;21;44;13;36;40;Zz.;20
Mi.;11.01.;26;33;36;39;40;45;Zz.;28;JP;;685.005,70;4;á;32.619,30;131;à;1.120,50;5.932;à;43,9;94.495;à;4,3;45;36;33;26;39;40;Zz.;28
So.;15.01.;15;16;19;22;33;34;Zz.;13;DJP;;1.814.479,00;7;à;30.733,90;165;à;1.466,80;9.371;à;45,9;161.618;à;4,1;15;34;16;33;22;19;Zz.;13
Mi.;18.01.;4;13;19;22;23;31;Zz.;45;3JP;;3.145.615,60;5;à;50.709,90;244;à;1.169,00;11.830;à;42,8;191.763;à;4,1;31;22;23;19;13;4;Zz.;45
So.;22.01.;4;5;15;20;28;43;Zz.;39;2;à;2.508.728,00;21;à;16.978,10;323;à;1.241,80;16.726;à;42,6;276.618;á;4;28;43;20;4;15;5;Zz.;39
Mi.;25.01.;5;22;30;39;42;44;Zz.;11;JP;;640.055,20;2;à;60.957,60;102;à;1.344,60;4.723;à;51,6;84.243;à;4,5;30;44;39;42;22;5;Zz.;11
So.;29.01.;6;7;9;28;35;43;Zz.;44;DJP;;1.730.737,10;6;à;34.624,80;187;à;1.249,80;9.448;à;43,9;167.486;à;3,8;28;35;6;43;7;9;Zz.;44
Mi.;01.02.;5;10;27;33;34;44;Zz.;16;1;à;3.045.867,60;8;à;31.312,60;227;à;1.241,40;11.367;à;44;194.752;à;4;27;33;5;10;44;34;Zz.;16
So.;05.02.;1;3;8;10;43;45;Zz.;17;1;à;825.550,80;4;à;39.311,90;185;à;956,2;8.865;á;35,4;129.836;á;3,7;45;8;3;10;43;1;Zz.;17
Mi.;08.02.;3;9;22;25;33;42;Zz.;34;1;à;632.287,00;2;à;60.217,80;169;à;801,7;6.403;á;37,6;98.734;à;3,8;33;9;25;42;22;3;Zz.;34
So.;12.02.;7;13;30;34;38;41;Zz.;15;JP;;783.049,10;1;à;149.152,20;109;à;1.539,40;6.013;à;49,6;103.446;à;4,5;13;7;38;41;30;34;Zz.;15
Mi.;15.02.;8;10;28;37;41;42;Zz.;44;1;à;1.747.347,40;3;à;61.225,20;162;à;1.275,50;7.703;à;47,6;130.750;à;4,3;42;10;41;28;37;8;Zz.;44
So.;19.02.;22;23;26;35;37;42;Zz.;12;JP;;769.445,30;2;à;73.280,50;79;à;2.087,10;5.611;à;52,2;98.037;à;4,6;42;37;35;23;22;26;Zz.;12
Mi.;22.02.;4;5;6;9;19;29;Zz.;15;1;à;1.736.586,70;10;à;18.421,70;421;à;492,2;13.743;à;26,8;176.274;à;3,2;4;29;5;19;9;6;Zz.;15
So.;26.02.;1;2;15;18;30;43;Zz.;26;JP;;768.368,80;1;à;146.355,90;80;à;2.058,10;5.424;à;53,9;99.129;à;4,6;43;15;1;2;30;18;Zz.;26
Mi.;01.03.;1;28;30;31;33;40;Zz.;23;DJP;;1.791.520,00;6;à;32.480,90;144;à;1.522,50;8.025;à;48,5;138.750;à;4,3;28;40;1;31;30;33;Zz.;23
So.;05.03.;8;10;14;15;31;35;Zz.;23;3JP;;3.194.374,90;4;à;66.802,60;180;à;1.670,00;10.595;à;50,4;192.561;à;4,3;10;15;14;8;31;35;Zz.;23
Mi.;08.03.;1;10;11;26;31;44;Zz.;38;1;à;5.012.240,50;6;à;57.710,00;327;à;1.191,20;15.713;à;44;257.496;à;4,2;26;1;10;11;44;31;Zz.;38
So.;12.03.;9;11;19;22;30;32;Zz.;39;1;à;818.391,20;4;à;38.971,00;210;à;835;8.621;à;36,1;129.635;à;3,7;32;19;30;22;9;11;Zz.;39
Mi.;15.03.;5;8;11;20;27;39;Zz.;43;JP;;650.098,30;2;à;61.914,10;175;à;796;7.876;à;31,4;114.623;à;3,3;20;5;11;8;39;27;Zz.;43
So.;19.03.;1;5;8;26;29;34;Zz.;4;1;à;1.705.780,30;6;à;33.513,70;171;à;1.322,90;9.843;à;40,8;164.968;à;3,8;5;1;34;29;26;8;Zz.;4
Mi.;22.03.;5;8;16;36;37;42;Zz.;17;JP;;626.119,90;3;à;39.753,60;106;à;1.265,70;5.026;à;47,4;86.000;à;4,3;42;36;8;5;16;37;Zz.;17
So.;26.03.;4;9;12;24;37;43;Zz.;13;DJP;;1.685.459,20;5;à;40.355,70;178;à;1.275,20;8.639;à;46,7;148.420;à;4,2;37;9;24;12;43;4;Zz.;13
Mi.;29.03.;2;6;12;17;27;33;Zz.;29;5;à;587.651,90;14;à;17.044,90;300;à;894,8;13.843;à;34,4;210.409;à;3,5;27;12;33;17;6;2;Zz.;29
So.;02.04.;5;19;32;34;35;43;Zz.;28;2;à;386.743,70;4;à;36.832,70;100;à;1.657,40;5.952;à;49,5;102.537;à;4,4;43;34;35;5;19;32;Zz.;28
Mi.;05.04.;6;25;29;41;42;43;Zz.;30;JP;;632.390,60;3;à;40.151,70;67;à;2.022,50;4.277;à;56,3;79.666;à;4,7;43;6;25;41;42;29;Zz.;30
So.;09.04.;10;17;18;30;32;42;Zz.;35;DJP;;1.691.415,80;5;à;40.343,80;141;à;1.609,40;8.089;à;49,8;141.642;à;4,4;30;42;32;18;10;17;Zz.;35
Mi.;12.04.;7;13;19;24;30;32;Zz.;22;1;à;2.914.601,20;4;à;58.246,90;241;à;1.087,50;11.419;à;40,8;179.747;à;4;24;30;19;32;13;7;Zz.;22
So.;16.04.;3;4;14;23;29;43;Zz.;33;JP;;777.626,20;4;à;37.029,80;105;à;1.586,90;6.349;à;46,6;113.925;à;4;3;4;29;14;23;43;Zz.;33
Mi.;19.04.;1;14;21;23;34;43;Zz.;11;DJP;;1.629.597,30;2;à;81.140,10;124;à;1.472,30;6.657;à;48,7;115.046;à;4,4;23;14;34;1;43;21;Zz.;11
So.;23.04.;7;12;28;37;39;45;Zz.;21;1;à;2.887.348,00;7;à;34.224,50;200;à;1.347,50;10.539;à;45,4;179.630;à;4,1;37;45;28;12;7;39;Zz.;21
Mi.;26.04.;4;11;13;24;35;41;Zz.;25;JP;;601.503,60;2;à;57.286,00;105;à;1.227,50;5.086;à;45;82.973;à;4,3;11;13;35;41;4;24;Zz.;25
So.;30.04.;5;12;16;21;31;32;Zz.;42;DJP;;1.748.727,10;4;à;54.629,60;198;à;1.241,50;9.932;à;44;167.866;à;4;21;32;16;5;31;12;Zz.;42
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006 Lotto - Beträge in EUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Zahlen in ;;;;;;;;Sechser;;;Fünfer + Zz;;;Fünfer;;;Vierer;;;Dreier;;;Zahlen in ;;;;;;;
 Datum;;aufsteigender Reihenfolge;;;;;;;;Anzahl    ;;Quote;Anzahl ;;Quote;Anzahl;;Quote;Anzahl;;Quote;Anzahl;;Quote;gezogener Reihenfolge;;;;;;;
Mi.;03.05.;6;9;11;18;38;40;Zz.;32;3JP;;2.854.341,40;5;à;42.118,60;209;à;1.133,50;9.894;à;42,5;163.655;à;4;18;9;38;11;40;6;Zz.;32
So.;07.05.;4;5;11;15;38;42;Zz.;12;1;à;4.604.374,20;7;à;47.619,90;259;à;1.447,90;14.515;à;45,9;250.201;à;4,1;11;15;42;4;38;5;Zz.;12
Mi.;10.05.;13;14;16;18;31;37;Zz.;30;JP;;625.707,30;2;à;59.591,10;79;à;1.697,20;4.068;à;58,5;71.879;à;5,1;16;14;31;13;37;18;Zz.;30
So.;14.05.;3;4;23;31;32;39;Zz.;44;DJP;;1.706.033,20;1;à;205.776,30;139;à;1.665,40;7.862;à;52,3;145.091;à;4,4;32;23;4;31;39;3;Zz.;44
Mi.;17.05.;6;14;19;31;32;40;Zz.;3;1;à;2.980.881,40;5;à;48.565,60;185;à;1.476,60;9.642;à;50,3;168.620;à;4,5;6;31;19;40;14;32;Zz.;3
So.;21.05.;1;9;15;26;36;39;Zz.;5;JP;;792.835,50;1;à;151.016,20;153;à;1.110,40;6.891;à;43,8;117.584;à;4;15;26;39;1;9;36;Zz.;5
Mi.;24.05.;6;20;29;33;34;42;Zz.;4;4;à;437.332,50;5;à;36.437,80;155;à;1.322,30;7.770;à;46,8;131.755;à;4,3;29;20;33;34;42;6;Zz.;4
So.;28.05.;7;16;21;34;42;45;Zz.;27;1;à;732.515,20;2;à;69.763,30;124;á;1.265,80;6.402;à;43,5;105.698;à;4,1;34;16;7;42;45;21;Zz.;27
Mi.;31.05.;21;24;29;31;39;44;Zz.;12;JP;;636.547,20;3;à;40.415,70;107;à;1.274,70;5.029;à;48,2;83.375;à;4,5;24;29;31;21;39;44;Zz.;12
So.;04.06.;4;5;6;7;23;26;Zz.;16;DJP;;1.745.539,20;12;à;17.603,00;269;à;883,4;12.816;à;32,9;192.240;à;3,4;4;7;23;26;6;5;Zz.;16
Mi.;07.06.;9;11;13;21;32;39;Zz.;44;3;à;962.298,60;4;à;54.350,30;266;à;919,4;12.350;à;35,2;183.031;à;3,7;13;21;9;11;39;32;Zz.;44
So.;11.06.;12;28;29;31;35;45;Zz.;6;1;à;797.555,70;4;à;37.978,80;92;à;1.857,60;5.466;à;55,5;100.569;à;4,7;28;12;29;35;31;45;Zz.;6
Mi.;14.06.;9;18;20;23;30;32;Zz.;43;1;à;620.669,20;6;à;19.703,70;100;à;1.330,00;5.047;à;46,8;84.888;à;4,3;23;18;32;30;9;20;Zz.;43
So.;18.06.;1;5;9;26;28;33;Zz.;19;1;à;715.933,80;8;à;17.046,00;142;à;1.080,30;7.599;à;35,8;123.454;à;3,4;33;28;5;9;1;26;Zz.;19
Mi.;21.06.;2;25;28;35;38;39;Zz.;22;JP;;571.367,00;1;à;108.831,90;75;à;1.632,40;3.813;à;57,4;72.566;à;4,6;35;25;39;38;28;2;Zz.;22
So.;25.06.;4;13;21;34;43;45;Zz.;29;DJP;;1.561.487,00;7;à;26.942,00;189;à;1.122,50;8.583;à;43,9;139.583;à;4,2;13;34;21;43;4;45;Zz.;29
Mi.;28.06.;15;17;27;34;40;41;Zz.;22;1;à;2.671.272,10;11;à;19.217,00;245;à;970,6;11.493;à;36,7;172.244;à;3,8;17;15;41;27;34;40;Zz.;22
So.;02.07.;7;10;13;30;38;44;Zz.;36;1;à;740.972,70;2;à;70.568,80;126;à;1.260,10;6.003;à;47;103.414;à;4,2;38;30;13;44;7;10;Zz.;36
Mi.;05.07.;7;10;14;19;21;35;Zz.;36;JP;;586.195,10;4;à;27.914,00;99;à;1.268,80;7.871;á;28,3;93.554;à;3,7;7;21;19;10;14;35;Zz.;36
