3306,2,15,18,44,72
3307,33,34,51,64,71
3308,13,18,26,34,46
3309,14,20,29,33,34
3310,12,15,69,80,84
3311,16,54,55,63,79
3312,3,10,20,71,86
3313,1,9,37,54,57
3314,4,16,33,49,84
3315,3,10,59,72,80
3316,37,58,67,78,85
3317,1,7,10,35,89
3318,5,25,35,36,57
3319,13,49,52,66,67
3320,10,28,30,59,83
3321,36,46,49,68,74
3322,1,53,68,73,78
3323,5,19,50,62,75
3324,17,28,48,54,81
3325,13,26,45,77,86
3326,2,19,29,84,90
3327,11,17,65,69,75
3328,10,19,32,55,68
3329,37,61,71,77,85
3330,9,18,29,56,80
3331,19,51,65,84,89
3332,27,38,62,72,83
3333,5,25,41,52,89
3334,4,6,20,23,66
3335,2,12,56,80,84
3336,12,22,29,33,69
3337,5,17,45,53,65
3338,4,6,23,42,89
3339,5,28,33,58,77
3340,3,26,27,31,49
3341,8,27,34,51,86
3342,2,31,38,54,61
3343,7,9,52,59,89
3344,42,65,68,75,78
3345,7,13,34,87,89
3346,2,31,48,75,87
3347,14,20,50,73,74
3348,3,70,73,77,82
3349,7,34,42,45,52
3350,7,8,22,39,75
3351,6,39,53,66,79
3352,5,40,42,79,80
3353,21,32,73,77,83
3354,3,4,13,79,86
3355,4,37,40,66,70
3356,19,29,51,64,79
3357,31,37,53,54,76
3358,8,57,63,75,77
3359,1,5,31,34,57
3360,23,31,42,71,74
3361,22,25,82,83,87
3362,30,32,43,53,58
3363,17,23,29,45,81
3364,20,36,74,80,90
3365,4,17,38,67,74
3366,1,15,35,46,49
3367,4,9,23,50,83
3368,9,20,23,56,90
3369,31,45,65,71,74
3370,7,23,26,70,88
3371,10,38,51,67,89
3372,22,29,64,83,90
3373,4,14,26,67,74
3374,3,8,20,21,38
3375,28,44,48,78,88
3376,4,36,51,69,72
3377,15,17,41,56,84
3378,9,14,21,59,70
3379,24,58,67,70,84
3380,6,34,52,82,83
3381,12,21,55,70,83
3382,25,82,84,85,88
3383,14,15,25,56,59
3384,30,52,56,76,83
3385,20,21,24,37,71
3386,7,24,37,44,84
3387,12,18,38,56,58
3388,7,15,24,38,43
3389,42,62,69,78,89
3390,19,36,43,51,87
3391,13,49,71,77,80
3392,16,28,42,44,68
3393,22,35,54,64,87
3394,6,20,27,69,86
3395,6,37,41,60,79
3396,23,44,51,71,82
3397,24,43,62,82,85
3398,23,28,56,69,77
3399,16,18,36,78,82
3400,1,7,16,41,60
3401,51,64,67,73,87
3402,13,41,47,80,87
3403,18,24,46,63,85
3404,13,41,43,51,74
3405,22,28,36,61,81
3406,1,10,43,54,75
3407,6,9,69,73,81
3408,9,19,24,32,78
3409,7,26,59,73,80
3410,3,11,27,38,77
3411,8,67,74,85,86
3412,11,15,21,60,90
3413,14,19,27,37,57
3414,1,4,26,46,71
3415,32,36,79,87,90
3416,17,40,72,76,83
3417,2,8,16,34,45
3418,1,50,66,73,77
3419,7,13,57,69,71
3420,5,8,46,63,73
3421,11,27,53,67,71
3422,24,54,64,77,80
3423,39,74,76,78,80
3424,33,46,49,82,88
3425,37,40,48,65,70
3426,19,24,27,61,68
3427,8,17,34,51,76
3428,4,14,22,38,86
3429,1,25,49,62,75
3430,17,25,44,48,73
3431,9,13,24,54,63
3432,9,14,26,60,81
3433,1,12,13,15,26
3434,49,51,56,81,88
3435,9,12,45,65,89
3436,3,33,46,59,75
3437,16,38,40,65,73
3438,20,55,64,73,75
3439,7,52,58,62,67
3440,5,27,45,46,48
3441,12,19,35,42,64
3442,3,5,19,20,48
3443,7,12,24,30,75
3444,23,26,33,37,66
3445,26,33,38,47,53
3446,7,9,19,42,66
3447,8,12,24,26,85
3448,1,49,64,67,71
3449,16,61,71,77,89
